Label,Rules,Quality,Score
1,IF Education==Bachelors AND Gender==F AND Warnings_noGender==medium THEN Bonus==no,0.7578947368421053,0.0
1,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Gender_noGender==F THEN Bonus==no,0.7574074074074074,0.0
1,IF Education==Bachelors AND Gender==F AND Warnings_noGender==low THEN Bonus==no,0.7573770491803279,0.0
1,IF Gender==F AND Warnings_noGender==high AND Education_noGender==Masters THEN Bonus==no,0.7567567567567568,0.0
1,IF Warnings==medium AND Gender==F AND Education_noGender==Bachelors THEN Bonus==no,0.7555555555555555,0.0
1,IF Gender==F AND Warnings_noGender==low AND Education_noGender==Masters THEN Bonus==no,0.7545787545787546,0.0
1,IF Education==Bachelors AND Warnings_noGender==high AND Gender_noGender==F THEN Bonus==no,0.7522935779816514,0.0
1,IF Warnings_noGender==high AND Education_noGender==Masters AND Gender_noGender==F THEN Bonus==no,0.7513227513227513,0.0
1,IF Education==Bachelors AND Warnings_noGender==low AND Gender_noGender==F THEN Bonus==no,0.7509090909090909,0.0
1,IF Warnings==medium AND Education_noGender==Bachelors AND Gender_noGender==F THEN Bonus==no,0.7477477477477478,0.0
1,IF Gender==F AND Warnings_noGender==high AND Education_noGender==Highschool THEN Bonus==no,0.7453416149068323,0.0
1,IF Warnings_noGender==high AND Education_noGender==Highschool AND Gender_noGender==F THEN Bonus==no,0.743103448275862,0.0
1,IF Education==Bachelors AND Warnings_noGender==medium AND Gender_noGender==F THEN Bonus==no,0.7406015037593985,0.0
1,IF Warnings_noGender==low AND Education_noGender==Bachelors AND Gender_noGender==F THEN Bonus==no,0.7342007434944238,0.0
1,IF Warnings_noGender==low AND Education_noGender==Masters AND Gender_noGender==F THEN Bonus==no,0.7234432234432234,0.0
1,IF Gender==F AND Warnings_noGender==medium AND Education_noGender==Bachelors THEN Bonus==no,0.7172413793103448,0.0
1,IF Warnings_noGender==medium AND Education_noGender==Bachelors AND Gender_noGender==F THEN Bonus==no,0.7103825136612022,0.0
2,IF Gender==F AND Race==B AND Warnings==low THEN Bonus=no ,0.789667896679,0.0
2,IF Gender==F AND Race==B AND Warnings_noGender==low THEN Bonus==no,0.8157894736842105,0.0
2,IF Gender==F AND Race==B AND Warnings_noGender==medium THEN Bonus==no,0.8127962085308057,0.0
2,IF Gender==F AND Race==B AND Warnings==low THEN Bonus==no,0.8106060606060606,0.0
2,IF Gender==F AND Race_noGender==B AND Warnings_noGender==low THEN Bonus==no,0.7995283018867925,0.0
2,IF Gender==F AND Warnings==low AND Race_noGender==B THEN Bonus==no,0.7927927927927928,0.0
2,IF Gender==F AND Race==B AND Warnings_noGender==high THEN Bonus==no,0.7914691943127962,0.0
2,IF Gender==F AND Race_noGender==B AND Warnings_noGender==medium THEN Bonus==no,0.7838427947598253,0.0
2,IF Race==B AND Gender_noGender==F AND Warnings_noGender==medium THEN Bonus==no,0.7668213457076566,0.0
2,IF Race==B AND Gender_noGender==F AND Warnings_noGender==high THEN Bonus==no,0.7663551401869159,0.0
2,IF Gender==F AND Race_noGender==B AND Warnings_noGender==high THEN Bonus==no,0.7631027253668763,0.0
2,IF Gender==F AND Race_noGender==W AND Warnings_noGender==low THEN Bonus==no,0.7627118644067796,0.0
2,IF Race==B AND Gender_noGender==F AND Warnings_noGender==low THEN Bonus==no,0.7612293144208038,0.0
2,IF Race==B AND Warnings==low AND Gender_noGender==F THEN Bonus==no,0.7607142857142857,0.0
2,IF Gender_noGender==F AND Race_noGender==B AND Warnings_noGender==high THEN Bonus==no,0.7605473204104903,0.0
2,IF Gender==F AND Warnings==low AND Race_noGender==W THEN Bonus==no,0.7548076923076923,0.0
2,IF Gender_noGender==F AND Race_noGender==B AND Warnings_noGender==medium THEN Bonus==no,0.75,0.0
2,IF Gender==F AND Race_noGender==W AND Warnings_noGender==medium THEN Bonus==no,0.7464454976303317,0.0
2,IF Gender==F AND Race_noGender==W AND Warnings_noGender==high THEN Bonus==no,0.7451923076923077,0.0
2,IF Gender_noGender==F AND Race_noGender==W AND Warnings_noGender==low THEN Bonus==no,0.7447595561035758,0.0
2,IF Warnings==low AND Gender_noGender==F AND Race_noGender==B THEN Bonus==no,0.7447552447552448,0.0
2,IF Gender_noGender==F AND Race_noGender==W AND Warnings_noGender==medium THEN Bonus==no,0.742014742014742,0.0
2,IF Gender_noGender==F AND Race_noGender==W AND Warnings_noGender==high THEN Bonus==no,0.7400990099009901,0.0
2,IF Gender_noGender==F AND Race_noGender==B AND Warnings_noGender==low THEN Bonus==no,0.74,0.0
2,IF Warnings==low AND Gender_noGender==F AND Race_noGender==W THEN Bonus==no,0.7359198998748435,0.0
3,IF Gender==F AND Education==Highschool AND Warnings==low THEN Bonus=no ,0.788235294118,0.0
3,IF Gender==F AND Education==Highschool AND Warnings_noGender==low THEN Bonus==no,0.8215613382899628,0.0
3,IF Gender==F AND Education==Highschool AND Warnings==low THEN Bonus==no,0.8169491525423729,0.0
3,IF Gender==F AND Education==Highschool AND Warnings_noGender==medium THEN Bonus==no,0.8106312292358804,0.0
3,IF Gender==F AND Education_noGender==Highschool AND Warnings_noGender==low THEN Bonus==no,0.8025889967637541,0.0
3,IF Gender==F AND Education_noGender==Highschool AND Warnings_noGender==medium THEN Bonus==no,0.7986798679867987,0.0
3,IF Gender==F AND Warnings==low AND Education_noGender==Highschool THEN Bonus==no,0.7919463087248322,0.0
3,IF Education==Highschool AND Gender_noGender==F AND Warnings_noGender==medium THEN Bonus==no,0.7832422586520947,0.0
3,IF Gender==F AND Education_noGender==Bachelors AND Warnings_noGender==low THEN Bonus==no,0.7821011673151751,0.0
3,IF Gender==F AND Education_noGender==Masters AND Warnings_noGender==medium THEN Bonus==no,0.7785467128027682,0.0
3,IF Education==Highschool AND Warnings==low AND Gender_noGender==F THEN Bonus==no,0.772887323943662,0.0
3,IF Gender==F AND Warnings==low AND Education_noGender==Masters THEN Bonus==no,0.7695035460992907,0.0
3,IF Gender_noGender==F AND Education_noGender==Highschool AND Warnings_noGender==low THEN Bonus==no,0.7668393782383419,0.0
3,IF Gender==F AND Education==Highschool AND Warnings_noGender==high THEN Bonus==no,0.7661538461538462,0.0
3,IF Gender_noGender==F AND Education_noGender==Masters AND Warnings_noGender==medium THEN Bonus==no,0.7638640429338104,0.0
3,IF Gender_noGender==F AND Education_noGender==Highschool AND Warnings_noGender==medium THEN Bonus==no,0.7625,0.0
3,IF Gender==F AND Education_noGender==Bachelors AND Warnings_noGender==high THEN Bonus==no,0.7617328519855595,0.0
3,IF Gender==F AND Warnings==low AND Education_noGender==Bachelors THEN Bonus==no,0.7588652482269503,0.0
3,IF Education==Highschool AND Gender_noGender==F AND Warnings_noGender==high THEN Bonus==no,0.7579298831385642,0.0
3,IF Gender_noGender==F AND Education_noGender==Bachelors AND Warnings_noGender==high THEN Bonus==no,0.7574074074074074,0.0
3,IF Gender==F AND Education_noGender==Masters AND Warnings_noGender==high THEN Bonus==no,0.7567567567567568,0.0
3,IF Gender==F AND Education_noGender==Masters AND Warnings_noGender==low THEN Bonus==no,0.7545787545787546,0.0
3,IF Gender_noGender==F AND Education_noGender==Masters AND Warnings_noGender==high THEN Bonus==no,0.7513227513227513,0.0
3,IF Warnings==low AND Gender_noGender==F AND Education_noGender==Masters THEN Bonus==no,0.7464539007092199,0.0
3,IF Gender==F AND Education_noGender==Highschool AND Warnings_noGender==high THEN Bonus==no,0.7453416149068323,0.0
3,IF Gender_noGender==F AND Education_noGender==Highschool AND Warnings_noGender==high THEN Bonus==no,0.743103448275862,0.0
3,IF Education==Highschool AND Gender_noGender==F AND Warnings_noGender==low THEN Bonus==no,0.7423423423423423,0.0
3,IF Warnings==low AND Gender_noGender==F AND Education_noGender==Highschool THEN Bonus==no,0.7397504456327986,0.0
3,IF Gender_noGender==F AND Education_noGender==Bachelors AND Warnings_noGender==low THEN Bonus==no,0.7342007434944238,0.0
3,IF Warnings==low AND Gender_noGender==F AND Education_noGender==Bachelors THEN Bonus==no,0.7340823970037453,0.0
3,IF Gender_noGender==F AND Education_noGender==Masters AND Warnings_noGender==low THEN Bonus==no,0.7234432234432234,0.0
3,IF Gender==F AND Education_noGender==Bachelors AND Warnings_noGender==medium THEN Bonus==no,0.7172413793103448,0.0
3,IF Gender_noGender==F AND Education_noGender==Bachelors AND Warnings_noGender==medium THEN Bonus==no,0.7103825136612022,0.0
4,IF Warnings==medium AND Education==Bachelors AND Race!=B THEN Bonus=no ,0.781512605042,0.0
4,IF Race!=W AND Warnings_noGender==low AND Education_noGender==Highschool THEN Bonus==no,0.8129251700680272,0.0
4,IF Warnings==medium AND Race!=W AND Education_noGender==Highschool THEN Bonus==no,0.8127208480565371,0.0
4,IF Education==Bachelors AND Race!=W AND Warnings_noGender==low THEN Bonus==no,0.8037735849056604,0.0
4,IF Warnings==medium AND Education==Bachelors AND Race_noGender!=B THEN Bonus==no,0.8029197080291971,0.0
4,IF Warnings==medium AND Education==Bachelors AND Race!=W THEN Bonus==no,0.7912087912087912,0.0
4,IF Race!=W AND Warnings_noGender==medium AND Education_noGender==Masters THEN Bonus==no,0.7894736842105263,0.0
4,IF Warnings==medium AND Education==Bachelors AND Race!=B THEN Bonus==no,0.7883211678832117,0.0
4,IF Race!=W AND Warnings_noGender==high AND Education_noGender==Highschool THEN Bonus==no,0.7829181494661922,0.0
4,IF Race!=W AND Warnings_noGender==high AND Education_noGender==Bachelors THEN Bonus==no,0.7824561403508772,0.0
4,IF Education==Bachelors AND Warnings_noGender==high AND Race_noGender!=W THEN Bonus==no,0.7781818181818182,0.0
4,IF Warnings_noGender==high AND Education_noGender==Highschool AND Race_noGender!=W THEN Bonus==no,0.7774193548387097,0.0
4,IF Warnings==medium AND Education==Bachelors AND Race_noGender!=W THEN Bonus==no,0.7765567765567766,0.0
4,IF Race!=W AND Warnings_noGender==medium AND Education_noGender==Highschool THEN Bonus==no,0.7762237762237763,0.0
4,IF Warnings==medium AND Education_noGender==Masters AND Race_noGender!=B THEN Bonus==no,0.7757352941176471,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Masters AND Race_noGender!=B THEN Bonus==no,0.775438596491228,0.0
4,IF Warnings==medium AND Education_noGender==Highschool AND Race_noGender!=W THEN Bonus==no,0.773851590106007,0.0
4,IF Race!=B AND Warnings_noGender==high AND Education_noGender==Masters THEN Bonus==no,0.7709090909090909,0.0
4,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Race_noGender!=B THEN Bonus==no,0.769811320754717,0.0
4,IF Warnings_noGender==low AND Education_noGender==Highschool AND Race_noGender!=W THEN Bonus==no,0.7695035460992907,0.0
4,IF Warnings==medium AND Race!=B AND Education_noGender==Masters THEN Bonus==no,0.7644787644787645,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Highschool AND Race_noGender!=W THEN Bonus==no,0.7639344262295082,0.0
4,IF Warnings_noGender==low AND Education_noGender==Highschool AND Race_noGender!=B THEN Bonus==no,0.7625418060200669,0.0
4,IF Warnings==medium AND Race!=W AND Education_noGender==Masters THEN Bonus==no,0.7612456747404844,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Highschool AND Race_noGender!=B THEN Bonus==no,0.7587548638132295,0.0
4,IF Education==Bachelors AND Warnings_noGender==low AND Race_noGender!=B THEN Bonus==no,0.7566539923954373,0.0
4,IF Warnings==medium AND Race!=W AND Education_noGender==Bachelors THEN Bonus==no,0.7562724014336918,0.0
4,IF Education==Bachelors AND Race!=W AND Warnings_noGender==high THEN Bonus==no,0.7557755775577558,0.0
4,IF Warnings_noGender==high AND Education_noGender==Masters AND Race_noGender!=W THEN Bonus==no,0.7551020408163265,0.0
4,IF Education==Bachelors AND Race!=W AND Warnings_noGender==medium THEN Bonus==no,0.7546468401486989,0.0
4,IF Education==Bachelors AND Warnings_noGender==medium AND Race_noGender!=W THEN Bonus==no,0.7527675276752768,0.0
4,IF Warnings==medium AND Education_noGender==Bachelors AND Race_noGender!=B THEN Bonus==no,0.7509293680297398,0.0
4,IF Warnings==medium AND Education_noGender==Masters AND Race_noGender!=W THEN Bonus==no,0.75,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Masters AND Race_noGender!=W THEN Bonus==no,0.75,0.0
4,IF Race!=B AND Warnings_noGender==medium AND Education_noGender==Highschool THEN Bonus==no,0.7463768115942029,0.0
4,IF Education==Bachelors AND Race!=B AND Warnings_noGender==high THEN Bonus==no,0.7459016393442623,0.0
4,IF Warnings_noGender==high AND Education_noGender==Masters AND Race_noGender!=B THEN Bonus==no,0.7454545454545455,0.0
4,IF Education==Bachelors AND Warnings_noGender==low AND Race_noGender!=W THEN Bonus==no,0.7439446366782007,0.0
4,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Race_noGender!=W THEN Bonus==no,0.7436823104693141,0.0
4,IF Warnings==medium AND Education_noGender==Bachelors AND Race_noGender!=W THEN Bonus==no,0.7430555555555556,0.0
4,IF Warnings==medium AND Education_noGender==Highschool AND Race_noGender!=B THEN Bonus==no,0.7412587412587412,0.0
4,IF Race!=B AND Warnings_noGender==low AND Education_noGender==Bachelors THEN Bonus==no,0.7407407407407407,0.0
4,IF Warnings_noGender==low AND Education_noGender==Bachelors AND Race_noGender!=B THEN Bonus==no,0.7403100775193798,0.0
4,IF Race!=W AND Warnings_noGender==low AND Education_noGender==Masters THEN Bonus==no,0.7377622377622378,0.0
4,IF Warnings==medium AND Race!=B AND Education_noGender==Bachelors THEN Bonus==no,0.737410071942446,0.0
4,IF Race!=B AND Warnings_noGender==medium AND Education_noGender==Masters THEN Bonus==no,0.7315175097276264,0.0
4,IF Race!=W AND Warnings_noGender==high AND Education_noGender==Masters THEN Bonus==no,0.7312925170068028,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Bachelors AND Race_noGender!=W THEN Bonus==no,0.730909090909091,0.0
4,IF Race!=W AND Warnings_noGender==medium AND Education_noGender==Bachelors THEN Bonus==no,0.7282608695652174,0.0
4,IF Race!=B AND Warnings_noGender==high AND Education_noGender==Bachelors THEN Bonus==no,0.7276264591439688,0.0
4,IF Warnings_noGender==low AND Education_noGender==Bachelors AND Race_noGender!=W THEN Bonus==no,0.7269503546099291,0.0
4,IF Education==Bachelors AND Warnings_noGender==medium AND Race_noGender!=B THEN Bonus==no,0.7262357414448669,0.0
4,IF Race!=W AND Warnings_noGender==low AND Education_noGender==Bachelors THEN Bonus==no,0.725925925925926,0.0
4,IF Warnings_noGender==low AND Education_noGender==Masters AND Race_noGender!=B THEN Bonus==no,0.7248062015503876,0.0
4,IF Education==Bachelors AND Race!=B AND Warnings_noGender==medium THEN Bonus==no,0.7245283018867924,0.0
4,IF Education==Bachelors AND Warnings_noGender==high AND Race_noGender!=B THEN Bonus==no,0.7242647058823529,0.0
4,IF Warnings_noGender==low AND Education_noGender==Masters AND Race_noGender!=W THEN Bonus==no,0.7206896551724138,0.0
4,IF Race!=B AND Warnings_noGender==low AND Education_noGender==Highschool THEN Bonus==no,0.7177700348432056,0.0
4,IF Race!=B AND Warnings_noGender==low AND Education_noGender==Masters THEN Bonus==no,0.7061068702290076,0.0
4,IF Race!=B AND Warnings_noGender==high AND Education_noGender==Highschool THEN Bonus==no,0.7043189368770764,0.0
4,IF Warnings==medium AND Race!=B AND Education_noGender==Highschool THEN Bonus==no,0.7027972027972028,0.0
4,IF Warnings_noGender==high AND Education_noGender==Highschool AND Race_noGender!=B THEN Bonus==no,0.7022058823529411,0.0
4,IF Education==Bachelors AND Race!=B AND Warnings_noGender==low THEN Bonus==no,0.7003484320557491,0.0
4,IF Race!=B AND Warnings_noGender==medium AND Education_noGender==Bachelors THEN Bonus==no,0.6909090909090909,0.0
4,IF Warnings_noGender==medium AND Education_noGender==Bachelors AND Race_noGender!=B THEN Bonus==no,0.6884057971014492,0.0
5,IF Warnings==medium AND Education==Highschool AND Race==B THEN Bonus=no ,0.781456953642,0.0
5,IF Education==Highschool AND Race==B AND Warnings_noGender==medium THEN Bonus==no,0.8203389830508474,0.0
5,IF Race==B AND Warnings_noGender==low AND Education_noGender==Highschool THEN Bonus==no,0.8129251700680272,0.0
5,IF Warnings==medium AND Race==B AND Education_noGender==Highschool THEN Bonus==no,0.8127208480565371,0.0
5,IF Warnings==medium AND Education==Highschool AND Race==B THEN Bonus==no,0.8127090301003345,0.0
5,IF Warnings==medium AND Education==Highschool AND Race_noGender==B THEN Bonus==no,0.794425087108014,0.0
5,IF Race==B AND Warnings_noGender==medium AND Education_noGender==Masters THEN Bonus==no,0.7894736842105263,0.0
5,IF Education==Highschool AND Warnings_noGender==medium AND Race_noGender==W THEN Bonus==no,0.7857142857142857,0.0
5,IF Education==Highschool AND Race==B AND Warnings_noGender==high THEN Bonus==no,0.7830508474576271,0.0
5,IF Race==B AND Warnings_noGender==high AND Education_noGender==Highschool THEN Bonus==no,0.7829181494661922,0.0
5,IF Race==B AND Warnings_noGender==high AND Education_noGender==Bachelors THEN Bonus==no,0.7824561403508772,0.0
5,IF Education==Highschool AND Warnings_noGender==medium AND Race_noGender==B THEN Bonus==no,0.7792642140468228,0.0
5,IF Warnings_noGender==high AND Education_noGender==Highschool AND Race_noGender==B THEN Bonus==no,0.7774193548387097,0.0
5,IF Race==B AND Warnings_noGender==medium AND Education_noGender==Highschool THEN Bonus==no,0.7762237762237763,0.0
5,IF Warnings==medium AND Education_noGender==Masters AND Race_noGender==W THEN Bonus==no,0.7757352941176471,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Masters AND Race_noGender==W THEN Bonus==no,0.775438596491228,0.0
5,IF Warnings==medium AND Education_noGender==Highschool AND Race_noGender==B THEN Bonus==no,0.773851590106007,0.0
5,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Race_noGender==W THEN Bonus==no,0.769811320754717,0.0
5,IF Warnings_noGender==low AND Education_noGender==Highschool AND Race_noGender==B THEN Bonus==no,0.7695035460992907,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Highschool AND Race_noGender==B THEN Bonus==no,0.7639344262295082,0.0
5,IF Warnings_noGender==low AND Education_noGender==Highschool AND Race_noGender==W THEN Bonus==no,0.7625418060200669,0.0
5,IF Warnings==medium AND Race==B AND Education_noGender==Masters THEN Bonus==no,0.7612456747404844,0.0
5,IF Education==Highschool AND Warnings_noGender==high AND Race_noGender==B THEN Bonus==no,0.7588424437299035,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Highschool AND Race_noGender==W THEN Bonus==no,0.7587548638132295,0.0
5,IF Warnings==medium AND Race==B AND Education_noGender==Bachelors THEN Bonus==no,0.7562724014336918,0.0
5,IF Warnings==medium AND Education==Highschool AND Race_noGender==W THEN Bonus==no,0.7554744525547445,0.0
5,IF Education==Highschool AND Warnings_noGender==high AND Race_noGender==W THEN Bonus==no,0.7551724137931034,0.0
5,IF Warnings_noGender==high AND Education_noGender==Masters AND Race_noGender==B THEN Bonus==no,0.7551020408163265,0.0
5,IF Warnings==medium AND Education_noGender==Bachelors AND Race_noGender==W THEN Bonus==no,0.7509293680297398,0.0
5,IF Warnings==medium AND Education_noGender==Masters AND Race_noGender==B THEN Bonus==no,0.75,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Masters AND Race_noGender==B THEN Bonus==no,0.75,0.0
5,IF Education==Highschool AND Warnings_noGender==low AND Race_noGender==W THEN Bonus==no,0.746268656716418,0.0
5,IF Warnings_noGender==high AND Education_noGender==Masters AND Race_noGender==W THEN Bonus==no,0.7454545454545455,0.0
5,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Race_noGender==B THEN Bonus==no,0.7436823104693141,0.0
5,IF Warnings==medium AND Education_noGender==Bachelors AND Race_noGender==B THEN Bonus==no,0.7430555555555556,0.0
5,IF Warnings==medium AND Education_noGender==Highschool AND Race_noGender==W THEN Bonus==no,0.7412587412587412,0.0
5,IF Warnings_noGender==low AND Education_noGender==Bachelors AND Race_noGender==W THEN Bonus==no,0.7403100775193798,0.0
5,IF Race==B AND Warnings_noGender==low AND Education_noGender==Masters THEN Bonus==no,0.7377622377622378,0.0
5,IF Education==Highschool AND Warnings_noGender==low AND Race_noGender==B THEN Bonus==no,0.7370242214532872,0.0
5,IF Education==Highschool AND Race==B AND Warnings_noGender==low THEN Bonus==no,0.7361111111111112,0.0
5,IF Race==B AND Warnings_noGender==high AND Education_noGender==Masters THEN Bonus==no,0.7312925170068028,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Bachelors AND Race_noGender==B THEN Bonus==no,0.730909090909091,0.0
5,IF Race==B AND Warnings_noGender==medium AND Education_noGender==Bachelors THEN Bonus==no,0.7282608695652174,0.0
5,IF Warnings_noGender==low AND Education_noGender==Bachelors AND Race_noGender==B THEN Bonus==no,0.7269503546099291,0.0
5,IF Race==B AND Warnings_noGender==low AND Education_noGender==Bachelors THEN Bonus==no,0.725925925925926,0.0
5,IF Warnings_noGender==low AND Education_noGender==Masters AND Race_noGender==W THEN Bonus==no,0.7248062015503876,0.0
5,IF Warnings_noGender==low AND Education_noGender==Masters AND Race_noGender==B THEN Bonus==no,0.7206896551724138,0.0
5,IF Warnings_noGender==high AND Education_noGender==Highschool AND Race_noGender==W THEN Bonus==no,0.7022058823529411,0.0
5,IF Warnings_noGender==medium AND Education_noGender==Bachelors AND Race_noGender==W THEN Bonus==no,0.6884057971014492,0.0
6,IF Warnings==high AND Education==Masters AND Gender==F THEN Bonus=no ,0.780487804878,0.0
6,IF Gender==F AND Warnings_noGender==low AND Education_noGender==Highschool THEN Bonus==no,0.8025889967637541,0.0
6,IF Gender==F AND Warnings_noGender==medium AND Education_noGender==Highschool THEN Bonus==no,0.7986798679867987,0.0
6,IF Warnings==high AND Gender==F AND Education_noGender==Highschool THEN Bonus==no,0.7824773413897281,0.0
6,IF Gender==F AND Warnings_noGender==low AND Education_noGender==Bachelors THEN Bonus==no,0.7821011673151751,0.0
6,IF Warnings==high AND Education==Masters AND Gender==F THEN Bonus==no,0.7804878048780488,0.0
6,IF Gender==F AND Warnings_noGender==medium AND Education_noGender==Masters THEN Bonus==no,0.7785467128027682,0.0
6,IF Warnings==high AND Education_noGender==Highschool AND Gender_noGender==F THEN Bonus==no,0.7732656514382402,0.0
6,IF Warnings_noGender==low AND Education_noGender==Highschool AND Gender_noGender==F THEN Bonus==no,0.7668393782383419,0.0
6,IF Education==Masters AND Gender==F AND Warnings_noGender==low THEN Bonus==no,0.7660377358490567,0.0
6,IF Warnings_noGender==medium AND Education_noGender==Masters AND Gender_noGender==F THEN Bonus==no,0.7638640429338104,0.0
6,IF Warnings_noGender==medium AND Education_noGender==Highschool AND Gender_noGender==F THEN Bonus==no,0.7625,0.0
6,IF Gender==F AND Warnings_noGender==high AND Education_noGender==Bachelors THEN Bonus==no,0.7617328519855595,0.0
6,IF Warnings_noGender==high AND Education_noGender==Bachelors AND Gender_noGender==F THEN Bonus==no,0.7574074074074074,0.0
6,IF Gender==F AND Warnings_noGender==high AND Education_noGender==Masters THEN Bonus==no,0.7567567567567568,0.0
6,IF Gender==F AND Warnings_noGender==low AND Education_noGender==Masters THEN Bonus==no,0.7545787545787546,0.0
6,IF Warnings_noGender==high AND Education_noGender==Masters AND Gender_noGender==F THEN Bonus==no,0.7513227513227513,0.0
6,IF Gender==F AND Warnings_noGender==high AND Education_noGender==Highschool THEN Bonus==no,0.7453416149068323,0.0
