Label,Rules,Quality,Score
0,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Race_noGender==W THEN Bonus==yes,0.5833333333333334,0.0
0,IF Years==3-6 AND Education_noGender==Bachelors AND Race_noGender==B THEN Bonus==yes,0.5828220858895705,0.0034000000000000696
0,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Race_noGender==B THEN Bonus==yes,0.5755813953488372,0.0
0,IF Education_noGender==Masters AND Years_noGender==3-6 AND Race_noGender==W THEN Bonus==yes,0.5707236842105263,0.0
0,IF Education_noGender==Masters AND Years_noGender==<3 AND Race_noGender==W THEN Bonus==yes,0.5667808219178082,0.0
0,IF Education_noGender==Highschool AND Years_noGender==>6 AND Race_noGender==W THEN Bonus==yes,0.5617977528089888,0.0
0,IF Education_noGender==Highschool AND Years_noGender==>6 AND Race_noGender==B THEN Bonus==yes,0.5611015490533563,0.0
0,IF Education_noGender==Masters AND Years_noGender==3-6 AND Race_noGender==B THEN Bonus==yes,0.5568181818181818,0.0
0,IF Education_noGender==Masters AND Years_noGender==>6 AND Race_noGender==W THEN Bonus==yes,0.5534804753820034,0.0
0,IF Education_noGender==Masters AND Years_noGender==<3 AND Race_noGender==B THEN Bonus==yes,0.5531914893617021,0.0
0,IF Education_noGender==Highschool AND Years_noGender==<3 AND Race_noGender==B THEN Bonus==yes,0.552772808586762,0.0
0,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Race_noGender==W THEN Bonus==yes,0.5517241379310345,0.0
0,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Race_noGender==B THEN Bonus==yes,0.551094890510949,0.0
0,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Race_noGender==W THEN Bonus==yes,0.5493827160493827,0.0
0,IF Years==3-6 AND Education_noGender==Masters AND Race_noGender==W THEN Bonus==yes,0.5468483816013628,0.0034000000000000696
0,IF Years==3-6 AND Education_noGender==Masters AND Race_noGender==B THEN Bonus==yes,0.5454545454545454,0.0034000000000000696
0,IF Years==3-6 AND Education_noGender==Highschool AND Race_noGender==W THEN Bonus==yes,0.5421686746987951,0.0034000000000000696
0,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Race_noGender==B THEN Bonus==yes,0.5379746835443038,0.0
0,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Race_noGender==B THEN Bonus==yes,0.4879518072289157,0.0
0,IF Race==B AND Education_noGender==Highschool AND Years_noGender==>6 THEN Bonus==yes,0.45121951219512196,0.13640000000000008
0,IF Years==3-6 AND Race==B AND Education_noGender==Highschool THEN Bonus==yes,0.44047619047619047,0.13980000000000015
0,IF Education_noGender==Masters AND Years_noGender==>6 AND Race_noGender==B THEN Bonus==yes,0.43209876543209874,0.0
0,IF Years==3-6 AND Race==B AND Education_noGender==Bachelors THEN Bonus==yes,0.4166666666666667,0.13980000000000015
0,IF Race==B AND Education_noGender==Bachelors AND Years_noGender==3-6 THEN Bonus==yes,0.4057142857142857,0.13640000000000008
0,IF Race==B AND Education_noGender==Masters AND Years_noGender==<3 THEN Bonus==yes,0.4054878048780488,0.13640000000000008
0,IF Race==B AND Education_noGender==Masters AND Years_noGender==>6 THEN Bonus==yes,0.3963963963963964,0.13640000000000008
0,IF Race==B AND Education_noGender==Bachelors AND Years_noGender==<3 THEN Bonus==yes,0.3954802259887006,0.13640000000000008
0,IF Race==B AND Education_noGender==Highschool AND Years_noGender==<3 THEN Bonus==yes,0.3954248366013072,0.13640000000000008
0,IF Years==3-6 AND Race==B AND Education_noGender==Masters THEN Bonus==yes,0.38338658146964855,0.13980000000000015
0,IF Race==B AND Education_noGender==Masters AND Years_noGender==3-6 THEN Bonus==yes,0.3824451410658307,0.13640000000000008
0,IF Race==B AND Education_noGender==Bachelors AND Years_noGender==>6 THEN Bonus==yes,0.3708609271523179,0.13640000000000008
0,IF Race==B AND Education_noGender==Highschool AND Years_noGender==3-6 THEN Bonus==yes,0.37003058103975534,0.13640000000000008
1,IF Education==Masters AND Years==3-6 AND Warnings==low THEN Bonus=yes ,0.860696517413,0.15860000000000019
1,IF Education==Masters AND Years==3-6 AND Warnings_noGender==low THEN Bonus==yes,0.8691588785046729,0.15600000000000014
1,IF Education==Masters AND Years==3-6 AND Warnings==low THEN Bonus==yes,0.8654708520179372,0.15860000000000019
1,IF Education==Masters AND Years==3-6 AND Warnings_noGender==high THEN Bonus==yes,0.8495934959349594,0.15600000000000014
1,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender==low THEN Bonus==yes,0.848780487804878,0.15260000000000007
1,IF Education==Masters AND Warnings==low AND Years_noGender==3-6 THEN Bonus==yes,0.8451327433628318,0.15520000000000012
1,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender==low THEN Bonus==yes,0.8333333333333334,0.15260000000000007
1,IF Education==Masters AND Warnings==low AND Years_noGender==<3 THEN Bonus==yes,0.827433628318584,0.15520000000000012
1,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender==medium THEN Bonus==yes,0.8225108225108225,0.15260000000000007
1,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender==low THEN Bonus==yes,0.8130841121495327,0.15260000000000007
1,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender==high THEN Bonus==yes,0.8067226890756303,0.15260000000000007
1,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender==high THEN Bonus==yes,0.7966101694915254,0.15260000000000007
1,IF Education==Masters AND Years==3-6 AND Warnings_noGender==medium THEN Bonus==yes,0.7922077922077922,0.15600000000000014
1,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender==medium THEN Bonus==yes,0.7872340425531915,0.15260000000000007
1,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender==high THEN Bonus==yes,0.783410138248848,0.15260000000000007
1,IF Education==Masters AND Warnings==low AND Years_noGender==>6 THEN Bonus==yes,0.7813953488372093,0.15520000000000012
1,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender==medium THEN Bonus==yes,0.7681818181818182,0.15260000000000007
1,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender==low THEN Bonus==yes,0.628099173553719,0.0034000000000000696
1,IF Years==3-6 AND Warnings==low AND Education_noGender==Bachelors THEN Bonus==yes,0.6261682242990654,0.006000000000000116
1,IF Years==3-6 AND Warnings==low AND Education_noGender==Highschool THEN Bonus==yes,0.6177777777777778,0.006000000000000116
1,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender==high THEN Bonus==yes,0.6130434782608696,0.0
1,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender==high THEN Bonus==yes,0.6121495327102804,0.0034000000000000696
1,IF Warnings==low AND Education_noGender==Masters AND Years_noGender==<3 THEN Bonus==yes,0.6073059360730594,0.0026000000000000467
1,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender==low THEN Bonus==yes,0.600896860986547,0.0
1,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender==high THEN Bonus==yes,0.6008583690987125,0.0034000000000000696
1,IF Warnings==low AND Education_noGender==Bachelors AND Years_noGender==3-6 THEN Bonus==yes,0.5983606557377049,0.0026000000000000467
1,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender==high THEN Bonus==yes,0.5932203389830508,0.0034000000000000696
1,IF Warnings==low AND Education_noGender==Highschool AND Years_noGender==>6 THEN Bonus==yes,0.592274678111588,0.0026000000000000467
1,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender==low THEN Bonus==yes,0.5863636363636363,0.0034000000000000696
1,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender==high THEN Bonus==yes,0.5844748858447488,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender==medium THEN Bonus==yes,0.5803571428571429,0.0
1,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender==medium THEN Bonus==yes,0.5793991416309013,0.0
1,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender==high THEN Bonus==yes,0.579185520361991,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender==high THEN Bonus==yes,0.5789473684210527,0.0
1,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender==low THEN Bonus==yes,0.5733333333333334,0.0
1,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender==high THEN Bonus==yes,0.5720930232558139,0.0
1,IF Warnings==low AND Education_noGender==Bachelors AND Years_noGender==<3 THEN Bonus==yes,0.5714285714285714,0.0026000000000000467
1,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender==medium THEN Bonus==yes,0.5686274509803921,0.0
1,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender==medium THEN Bonus==yes,0.5672268907563025,0.0034000000000000696
1,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender==low THEN Bonus==yes,0.5663265306122449,0.0
1,IF Years==3-6 AND Warnings==low AND Education_noGender==Masters THEN Bonus==yes,0.5637254901960784,0.006000000000000116
1,IF Warnings==low AND Education_noGender==Bachelors AND Years_noGender==>6 THEN Bonus==yes,0.5631067961165048,0.0026000000000000467
1,IF Warnings==low AND Education_noGender==Masters AND Years_noGender==3-6 THEN Bonus==yes,0.5619047619047619,0.0026000000000000467
1,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender==low THEN Bonus==yes,0.5609756097560976,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender==medium THEN Bonus==yes,0.56,0.0
1,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender==medium THEN Bonus==yes,0.5565217391304348,0.0
1,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender==medium THEN Bonus==yes,0.5555555555555556,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender==low THEN Bonus==yes,0.5555555555555556,0.0
1,IF Warnings==low AND Education_noGender==Highschool AND Years_noGender==<3 THEN Bonus==yes,0.5485232067510548,0.0026000000000000467
1,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender==medium THEN Bonus==yes,0.5466666666666666,0.0
1,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender==medium THEN Bonus==yes,0.5454545454545454,0.0
1,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender==high THEN Bonus==yes,0.5454545454545454,0.0
1,IF Warnings==low AND Education_noGender==Masters AND Years_noGender==>6 THEN Bonus==yes,0.5441860465116279,0.0026000000000000467
1,IF Warnings==low AND Education_noGender==Highschool AND Years_noGender==3-6 THEN Bonus==yes,0.5428571428571428,0.0026000000000000467
1,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender==low THEN Bonus==yes,0.536697247706422,0.0
1,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender==high THEN Bonus==yes,0.5348837209302325,0.0
1,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender==low THEN Bonus==yes,0.5347826086956522,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender==low THEN Bonus==yes,0.5327868852459017,0.0
1,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender==low THEN Bonus==yes,0.53125,0.0
1,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender==low THEN Bonus==yes,0.5283018867924528,0.0034000000000000696
1,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender==medium THEN Bonus==yes,0.5263157894736842,0.0034000000000000696
1,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender==high THEN Bonus==yes,0.5230769230769231,0.0
1,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender==high THEN Bonus==yes,0.5048543689320388,0.0
1,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender==medium THEN Bonus==yes,0.5041666666666667,0.0034000000000000696
1,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender==medium THEN Bonus==yes,0.4978723404255319,0.0
2,IF Education==Masters AND Years==3-6 AND Warnings!=medium THEN Bonus=yes ,0.834170854271,0.15860000000000019
2,IF Education==Masters AND Years==3-6 AND Warnings_noGender!=medium THEN Bonus==yes,0.8602620087336245,0.15600000000000014
2,IF Education==Masters AND Years==3-6 AND Warnings!=medium THEN Bonus==yes,0.8552036199095022,0.15860000000000019
2,IF Education==Masters AND Warnings!=medium AND Years_noGender==3-6 THEN Bonus==yes,0.8454545454545455,0.15520000000000012
2,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender!=high THEN Bonus==yes,0.836405529953917,0.15260000000000007
2,IF Education==Masters AND Years==3-6 AND Warnings!=high THEN Bonus==yes,0.8354700854700855,0.15860000000000019
2,IF Education==Masters AND Years==3-6 AND Warnings_noGender!=high THEN Bonus==yes,0.8306997742663657,0.15600000000000014
2,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender!=medium THEN Bonus==yes,0.8276643990929705,0.15260000000000007
2,IF Education==Masters AND Years==3-6 AND Warnings!=low THEN Bonus==yes,0.8240343347639485,0.15860000000000019
2,IF Education==Masters AND Years==3-6 AND Warnings_noGender!=low THEN Bonus==yes,0.8231578947368421,0.15600000000000014
2,IF Education==Masters AND Warnings!=high AND Years_noGender==3-6 THEN Bonus==yes,0.8179824561403509,0.15520000000000012
2,IF Education==Masters AND Warnings!=low AND Years_noGender==3-6 THEN Bonus==yes,0.8161434977578476,0.15520000000000012
2,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender!=medium THEN Bonus==yes,0.816017316017316,0.15260000000000007
2,IF Education==Masters AND Years_noGender==3-6 AND Warnings_noGender!=low THEN Bonus==yes,0.815845824411135,0.15260000000000007
2,IF Education==Masters AND Warnings!=medium AND Years_noGender==<3 THEN Bonus==yes,0.8129175946547884,0.15520000000000012
2,IF Education==Masters AND Warnings!=high AND Years_noGender==<3 THEN Bonus==yes,0.8114406779661016,0.15520000000000012
2,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender!=high THEN Bonus==yes,0.8112798264642083,0.15260000000000007
2,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender!=medium THEN Bonus==yes,0.7995337995337995,0.15260000000000007
2,IF Education==Masters AND Warnings!=low AND Years_noGender==<3 THEN Bonus==yes,0.7961783439490446,0.15520000000000012
2,IF Education==Masters AND Years_noGender==<3 AND Warnings_noGender!=low THEN Bonus==yes,0.7931769722814499,0.15260000000000007
2,IF Education==Masters AND Warnings!=medium AND Years_noGender==>6 THEN Bonus==yes,0.7931034482758621,0.15520000000000012
2,IF Education==Masters AND Warnings!=low AND Years_noGender==>6 THEN Bonus==yes,0.7926267281105991,0.15520000000000012
2,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender!=high THEN Bonus==yes,0.7916666666666666,0.15260000000000007
2,IF Education==Masters AND Warnings!=high AND Years_noGender==>6 THEN Bonus==yes,0.7822014051522248,0.15520000000000012
2,IF Education==Masters AND Years_noGender==>6 AND Warnings_noGender!=low THEN Bonus==yes,0.7770114942528735,0.15260000000000007
2,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender!=medium THEN Bonus==yes,0.6118143459915611,0.0034000000000000696
2,IF Years==3-6 AND Warnings!=high AND Education_noGender==Bachelors THEN Bonus==yes,0.6052631578947368,0.006000000000000116
2,IF Warnings!=medium AND Education_noGender==Masters AND Years_noGender==3-6 THEN Bonus==yes,0.599128540305011,0.0026000000000000467
2,IF Years==3-6 AND Warnings!=medium AND Education_noGender==Highschool THEN Bonus==yes,0.5986696230598669,0.006000000000000116
2,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender!=medium THEN Bonus==yes,0.5942350332594235,0.0034000000000000696
2,IF Warnings!=high AND Education_noGender==Masters AND Years_noGender==<3 THEN Bonus==yes,0.5921052631578947,0.0026000000000000467
2,IF Years==3-6 AND Warnings!=medium AND Education_noGender==Bachelors THEN Bonus==yes,0.5885167464114832,0.006000000000000116
2,IF Years==3-6 AND Warnings!=high AND Education_noGender==Highschool THEN Bonus==yes,0.5878524945770065,0.006000000000000116
2,IF Warnings!=high AND Education_noGender==Bachelors AND Years_noGender==3-6 THEN Bonus==yes,0.5875,0.0026000000000000467
2,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender!=low THEN Bonus==yes,0.5842217484008528,0.0034000000000000696
2,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender!=high THEN Bonus==yes,0.5841121495327103,0.0034000000000000696
2,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender!=low THEN Bonus==yes,0.5803571428571429,0.0
2,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender!=low THEN Bonus==yes,0.5803571428571429,0.0
2,IF Years==3-6 AND Education_noGender==Highschool AND Warnings_noGender!=high THEN Bonus==yes,0.5767543859649122,0.0034000000000000696
2,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender!=medium THEN Bonus==yes,0.5765765765765766,0.0
2,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender!=low THEN Bonus==yes,0.5762331838565022,0.0
2,IF Warnings!=medium AND Education_noGender==Highschool AND Years_noGender==>6 THEN Bonus==yes,0.5746102449888641,0.0026000000000000467
2,IF Warnings!=high AND Education_noGender==Highschool AND Years_noGender==<3 THEN Bonus==yes,0.5743243243243243,0.0026000000000000467
2,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender!=medium THEN Bonus==yes,0.574235807860262,0.0
2,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender!=high THEN Bonus==yes,0.5739910313901345,0.0
2,IF Warnings!=low AND Education_noGender==Masters AND Years_noGender==3-6 THEN Bonus==yes,0.5720164609053497,0.0026000000000000467
2,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender!=medium THEN Bonus==yes,0.5707547169811321,0.0034000000000000696
2,IF Years==3-6 AND Warnings!=low AND Education_noGender==Highschool THEN Bonus==yes,0.5689655172413793,0.006000000000000116
2,IF Years==3-6 AND Warnings!=low AND Education_noGender==Bachelors THEN Bonus==yes,0.5688888888888889,0.006000000000000116
2,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender!=medium THEN Bonus==yes,0.5688073394495413,0.0
2,IF Warnings!=medium AND Education_noGender==Highschool AND Years_noGender==3-6 THEN Bonus==yes,0.5687203791469194,0.0026000000000000467
2,IF Warnings!=low AND Education_noGender==Highschool AND Years_noGender==<3 THEN Bonus==yes,0.5683962264150944,0.0026000000000000467
2,IF Years==3-6 AND Warnings!=medium AND Education_noGender==Masters THEN Bonus==yes,0.568075117370892,0.006000000000000116
2,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender!=low THEN Bonus==yes,0.5668789808917197,0.0
2,IF Warnings!=medium AND Education_noGender==Bachelors AND Years_noGender==<3 THEN Bonus==yes,0.5650224215246636,0.0026000000000000467
2,IF Education_noGender==Masters AND Years_noGender==3-6 AND Warnings_noGender!=high THEN Bonus==yes,0.5642105263157895,0.0
2,IF Warnings!=high AND Education_noGender==Highschool AND Years_noGender==>6 THEN Bonus==yes,0.5641592920353983,0.0026000000000000467
2,IF Years==3-6 AND Education_noGender==Bachelors AND Warnings_noGender!=low THEN Bonus==yes,0.5639810426540285,0.0034000000000000696
2,IF Warnings!=low AND Education_noGender==Highschool AND Years_noGender==3-6 THEN Bonus==yes,0.5622119815668203,0.0026000000000000467
2,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender!=high THEN Bonus==yes,0.5622119815668203,0.0
2,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender!=high THEN Bonus==yes,0.5613207547169812,0.0
2,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender!=high THEN Bonus==yes,0.5610859728506787,0.0
2,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender!=medium THEN Bonus==yes,0.5609195402298851,0.0
2,IF Warnings!=medium AND Education_noGender==Bachelors AND Years_noGender==>6 THEN Bonus==yes,0.5603864734299517,0.0026000000000000467
2,IF Warnings!=medium AND Education_noGender==Masters AND Years_noGender==<3 THEN Bonus==yes,0.5580865603644647,0.0026000000000000467
2,IF Warnings!=medium AND Education_noGender==Bachelors AND Years_noGender==3-6 THEN Bonus==yes,0.5575221238938053,0.0026000000000000467
2,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender!=high THEN Bonus==yes,0.5560439560439561,0.0
2,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender!=high THEN Bonus==yes,0.5560344827586207,0.0
2,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender!=medium THEN Bonus==yes,0.5555555555555556,0.0
2,IF Education_noGender==Bachelors AND Years_noGender==3-6 AND Warnings_noGender!=medium THEN Bonus==yes,0.5555555555555556,0.0
2,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender!=low THEN Bonus==yes,0.5553097345132744,0.0034000000000000696
2,IF Education_noGender==Highschool AND Years_noGender==>6 AND Warnings_noGender!=medium THEN Bonus==yes,0.551487414187643,0.0
2,IF Education_noGender==Highschool AND Years_noGender==3-6 AND Warnings_noGender!=low THEN Bonus==yes,0.5513392857142857,0.0
2,IF Warnings!=low AND Education_noGender==Masters AND Years_noGender==<3 THEN Bonus==yes,0.5446623093681917,0.0026000000000000467
2,IF Warnings!=low AND Education_noGender==Bachelors AND Years_noGender==3-6 THEN Bonus==yes,0.5446428571428571,0.0026000000000000467
2,IF Warnings!=low AND Education_noGender==Highschool AND Years_noGender==>6 THEN Bonus==yes,0.5446224256292906,0.0026000000000000467
2,IF Warnings!=medium AND Education_noGender==Highschool AND Years_noGender==<3 THEN Bonus==yes,0.5420353982300885,0.0026000000000000467
2,IF Warnings!=high AND Education_noGender==Bachelors AND Years_noGender==<3 THEN Bonus==yes,0.542016806722689,0.0026000000000000467
2,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender!=medium THEN Bonus==yes,0.5418326693227091,0.0
2,IF Warnings!=medium AND Education_noGender==Masters AND Years_noGender==>6 THEN Bonus==yes,0.541095890410959,0.0026000000000000467
2,IF Education_noGender==Highschool AND Years_noGender==<3 AND Warnings_noGender!=low THEN Bonus==yes,0.541095890410959,0.0
2,IF Education_noGender==Masters AND Years_noGender==<3 AND Warnings_noGender!=high THEN Bonus==yes,0.5401785714285714,0.0
2,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender!=low THEN Bonus==yes,0.5398230088495575,0.0
2,IF Education_noGender==Bachelors AND Years_noGender==<3 AND Warnings_noGender!=low THEN Bonus==yes,0.5394736842105263,0.0
2,IF Warnings!=high AND Education_noGender==Masters AND Years_noGender==>6 THEN Bonus==yes,0.5393258426966292,0.0026000000000000467
2,IF Years==3-6 AND Warnings!=low AND Education_noGender==Masters THEN Bonus==yes,0.5391304347826087,0.006000000000000116
2,IF Warnings!=high AND Education_noGender==Bachelors AND Years_noGender==>6 THEN Bonus==yes,0.5373831775700935,0.0026000000000000467
2,IF Warnings!=high AND Education_noGender==Highschool AND Years_noGender==3-6 THEN Bonus==yes,0.5372093023255814,0.0026000000000000467
2,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender!=low THEN Bonus==yes,0.5369458128078818,0.0
2,IF Warnings!=low AND Education_noGender==Masters AND Years_noGender==>6 THEN Bonus==yes,0.5362637362637362,0.0026000000000000467
2,IF Warnings!=low AND Education_noGender==Bachelors AND Years_noGender==<3 THEN Bonus==yes,0.5355648535564853,0.0026000000000000467
2,IF Warnings!=high AND Education_noGender==Masters AND Years_noGender==3-6 THEN Bonus==yes,0.5348314606741573,0.0026000000000000467
2,IF Warnings!=low AND Education_noGender==Bachelors AND Years_noGender==>6 THEN Bonus==yes,0.5345622119815668,0.0026000000000000467
2,IF Years==3-6 AND Warnings!=high AND Education_noGender==Masters THEN Bonus==yes,0.5340909090909091,0.006000000000000116
2,IF Education_noGender==Bachelors AND Years_noGender==>6 AND Warnings_noGender!=medium THEN Bonus==yes,0.5321100917431193,0.0
2,IF Education_noGender==Masters AND Years_noGender==>6 AND Warnings_noGender!=high THEN Bonus==yes,0.516629711751663,0.0
2,IF Years==3-6 AND Education_noGender==Masters AND Warnings_noGender!=high THEN Bonus==yes,0.5155555555555555,0.0034000000000000696
3,IF Education==Masters AND Gender==F AND Warnings==high THEN Bonus=yes ,0.822222222222,0.15880000000000016
3,IF Education==Masters AND Gender==F AND Warnings_noGender==low THEN Bonus==yes,0.843558282208589,0.15620000000000012
3,IF Education==Masters AND Gender==F AND Warnings==high THEN Bonus==yes,0.8372781065088757,0.15880000000000016
3,IF Education==Masters AND Gender_noGender==M AND Warnings_noGender==low THEN Bonus==yes,0.833592534992224,0.15260000000000007
3,IF Education==Masters AND Gender==F AND Warnings_noGender==medium THEN Bonus==yes,0.8162650602409639,0.15620000000000012
3,IF Education==Masters AND Warnings==high AND Gender_noGender==M THEN Bonus==yes,0.8148710166919575,0.15520000000000012
3,IF Education==Masters AND Gender==F AND Warnings_noGender==high THEN Bonus==yes,0.7994269340974212,0.15620000000000012
3,IF Education==Masters AND Gender_noGender==M AND Warnings_noGender==high THEN Bonus==yes,0.7976710334788938,0.15260000000000007
3,IF Education==Masters AND Gender_noGender==M AND Warnings_noGender==medium THEN Bonus==yes,0.7947214076246334,0.15260000000000007
3,IF Gender==F AND Education_noGender==Highschool AND Warnings_noGender==low THEN Bonus==yes,0.5993485342019544,0.0036000000000000476
