Label,Rules,Quality,Score
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9872576177285318,0.4863951845709722
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9872434830837493,0.2767029052269516
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9872434830837493,0.06701062588293105
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 THEN income_per_year==<=50K,0.987220447284345,0.6960874639149928
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9872068230277186,0.4863951845709722
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9872068230277186,0.06701062588293105
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9855769230769231,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9855595667870036,0.2767029052269516
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9855421686746988,0.373625698667158
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.985524728588661,0.06701062588293105
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9851598173515982,0.4863951845709722
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9851598173515982,0.2767029052269516
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9851428571428571,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9851428571428571,0.5833179780111786
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9849710982658959,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9849537037037037,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9849537037037037,0.4863951845709722
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=Assoc-acdm AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9849428868120457,0.9356919108162887
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.984936268829664,0.5833179780111786
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.984936268829664,0.373625698667158
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9849350649350649,0.7259996314722681
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9849272349272349,0.7259996314722681
13,IF capital_gain<=2829 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9849272349272349,0.30661507278422695
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.984919396775871,0.5163073521282475
13,IF capital_gain<=2829 AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.984919396775871,0.30661507278422695
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9849187935034803,0.373625698667158
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9849187935034803,0.2767029052269516
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9849187935034803,0.06701062588293105
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9848837209302326,0.373625698667158
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9848661233993015,0.373625698667158
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9848661233993015,0.06701062588293105
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847953216374269,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847953216374269,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847953216374269,0.4863951845709722
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847953216374269,0.2767029052269516
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847058823529412,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9847058823529412,0.2767029052269516
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 THEN income_per_year==<=50K,0.9846153846153847,0.6960874639149928
13,IF occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9846153846153847,0.4863951845709722
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9846153846153847,0.4863951845709722
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND education!=Assoc-acdm THEN income_per_year==<=50K,0.9845984598459846,1.0027025366992197
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 THEN income_per_year==<=50K,0.9845984598459846,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=Assoc-acdm AND education!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9845984598459846,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9845984598459846,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9845984598459846,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9845132743362832,0.4863951845709722
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9844961240310077,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9844961240310077,0.5833179780111786
13,IF education!=Assoc-acdm AND education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9844559585492227,0.6290768380320617
13,IF education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9844398340248963,0.41938455868804114
13,IF capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9844398340248963,0.0
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9843400447427293,0.373625698667158
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9843225083986562,0.373625698667158
13,IF occupation==Machine-op-inspct AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9843225083986562,0.06701062588293105
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9841628959276018,0.7930102573551991
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9841628959276018,0.5833179780111786
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9841628959276018,0.4863951845709722
13,IF occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 THEN income_per_year==<=50K,0.9840255591054313,0.6960874639149928
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND education!=HS-grad THEN income_per_year==<=50K,0.9840085287846482,1.0027025366992197
13,IF capital_gain<=2829 AND occupation==Machine-op-inspct AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 THEN income_per_year==<=50K,0.9840085287846482,0.7930102573551991
13,IF education!=Assoc-acdm AND education!=HS-grad AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.979957805907173,0.6290768380320617
13,IF education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.979957805907173,0.41938455868804114
13,IF education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.979957805907173,0.41938455868804114
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9799554565701559,0.7259996314722681
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=HS-grad AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9799366420274551,0.9356919108162887
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9799366420274551,0.7259996314722681
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9799366420274551,0.7259996314722681
13,IF capital_gain<=2829 AND education!=HS-grad AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9799366420274551,0.7259996314722681
13,IF capital_gain<=2829 AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9799366420274551,0.5163073521282475
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979933110367893,0.5163073521282475
13,IF education!=Assoc-acdm AND education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979933110367893,0.41938455868804114
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9799107142857143,0.5163073521282475
13,IF capital_gain<=2829 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9799107142857143,0.30661507278422695
13,IF capital_gain<=2829 AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9798882681564246,0.30661507278422695
13,IF education!=Assoc-acdm AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9798882681564246,0.20969227934402057
13,IF capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad AND education_nomarital_status!=Assoc-acdm THEN income_per_year==<=50K,0.9798882681564246,0.0
13,IF capital_gain<=2829 AND education!=Assoc-acdm AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979706877113867,0.7259996314722681
13,IF capital_gain<=2829 AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979706877113867,0.5163073521282475
13,IF education!=Assoc-acdm AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979706877113867,0.41938455868804114
13,IF education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=Assoc-acdm AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.979706877113867,0.20969227934402057
13,IF education!=HS-grad AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9795501022494888,0.6290768380320617
13,IF capital_gain<=2829 AND education!=HS-grad AND education!=HS-grad AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9795291709314228,0.9356919108162887
13,IF capital_gain<=2829 AND education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct THEN income_per_year==<=50K,0.9795291709314228,0.7259996314722681
13,IF capital_gain<=2829 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9795258620689655,0.30661507278422695
13,IF capital_gain<=2829 AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9795037756202805,0.30661507278422695
13,IF capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9795037756202805,0.0
13,IF capital_gain<=2829 AND education!=HS-grad AND education!=HS-grad AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9792802617230099,0.7259996314722681
13,IF capital_gain<=2829 AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9792802617230099,0.5163073521282475
13,IF education!=HS-grad AND education!=HS-grad AND capital_gain_nomarital_status<=1506 AND occupation_nomarital_status==Machine-op-inspct AND education_nomarital_status!=HS-grad THEN income_per_year==<=50K,0.9792802617230099,0.41938455868804114
14,IF capital_gain<=4386.0 AND relationship==Not-in-family AND education_num<=13.0 AND capital_loss<=2258.0 AND marital_status!=Divorced THEN income_per_year=<=50K ,0.998477929985,0.8283274983109143
15,IF occupation==Farming-fishing AND capital_gain<=5178.0 AND education!=Bachelors AND education_num<=10.0 AND education!=Some-college THEN income_per_year=<=50K ,0.997101449275,1.0013512683496097
16,IF capital_gain<=4386.0 AND education_num<=9.0 AND education!=HS-grad AND capital_loss<=2267.0 AND occupation!=Machine-op-inspct THEN income_per_year=<=50K ,0.998724489796,0.9663411338369877
17,IF relationship==Husband AND education_num>=14.0 AND hours_per_week>=32.0 AND occupation==Prof-specialty AND age>=29.0 THEN income_per_year=>50K ,0.99671592775,0.5413672378846508
18,IF capital_gain<=4386.0 AND age<=29.0 AND education!=Bachelors AND education!=Masters AND marital_status==Married-civ-spouse THEN income_per_year=<=50K ,0.996621621622,0.9080523309379028
18,IF capital_gain_nomarital_status<=3464 AND age_nomarital_status<=27 AND education_nomarital_status!=Some-college AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.982364028002154,0.0
18,IF age<=29 AND capital_gain_nomarital_status<=3464 AND age_nomarital_status<=27 AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9823283421017132,0.09471162704993552
18,IF capital_gain<=4386 AND capital_gain_nomarital_status<=3464 AND age_nomarital_status<=27 AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9823188014576866,0.30661507278422695
18,IF capital_gain<=4386 AND age_nomarital_status<=27 AND education_nomarital_status!=Some-college AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9823188014576866,0.30661507278422695
18,IF capital_gain<=4386 AND age<=29 AND age_nomarital_status<=27 AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9822829321071139,0.40132669983416247
18,IF age<=29 AND capital_gain_nomarital_status<=3464 AND education_nomarital_status!=Some-college AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.982274741506647,0.09471162704993552
18,IF capital_gain<=4386 AND age<=29 AND capital_gain_nomarital_status<=3464 AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9822294022617124,0.40132669983416247
18,IF capital_gain<=4386 AND age<=29 AND education_nomarital_status!=Some-college AND education_nomarital_status!=Some-college AND marital_status_nomarital_status==Married-civ-spouse THEN income_per_year==<=50K,0.9822294022617124,0.40132669983416247
